action,action_replica_0,action_replica_1,action_replica_2,action_replica_3,action_value,advantage_std,approx_kl,balance_penalty,buffer_progress,buffer_size,clipfrac,data_type,datetime,delta_latency,delta_throughput,entropy,explained_var,latency,log_probability,lr,mode,pg_grad_norm,pi_loss,queue_length,queue_size,replica_id,return_mean,reward,reward_max,reward_mean,reward_min,reward_std,rollout_length,selected_replica,step,throughput,timestamp,value_estimate,value_mean,vf_loss
3,,,,,3,,,0.9808728448275862,,,,training,2025-09-17T20:20:20.624618,0.04356268026782928,0.0005921232320771352,,,17.60803971570889,-0.08717775344848633,,delta,,,0,0,3,,-0.06475189716966678,,,,,,3,1475,1.9606422419504541,1758154820.624616,-0.764285147190094,,
3,,,,,3,,,0.9760237068965517,,,,training,2025-09-17T20:20:20.939821,0.04407991545604517,0.001031152566110194,,,17.652119631164936,-0.08751273155212402,,delta,,,0,0,3,,-0.06508872061795756,,,,,,3,1476,1.9616733945165643,1758154820.939819,-0.7699618935585022,,
0,,,,,0,,,0.9721174568965517,,,,training,2025-09-17T20:20:20.967575,0.022135792438195523,0.0013039609515081985,,,17.67425542360313,-3.5221545696258545,,delta,,,0,0,0,,-0.031899727705785086,,,,,,0,1477,1.9629773554680725,1758154820.9675741,-0.7708181738853455,,
3,,,,,3,,,0.9756196120689655,,,,training,2025-09-17T20:20:21.134283,0.0,-0.001283275672032902,,,17.67425542360313,-0.08723878860473633,,delta,,,0,0,3,,-0.001283275672032902,,,,,,3,1478,1.9616940797960396,1758154821.134281,-0.7733060121536255,,
3,,,,,3,,,0.990301724137931,,,,training,2025-09-17T20:20:21.528303,0.04300312329142031,0.0004320688914813964,,,17.717258546894552,-0.0874180793762207,,delta,,,0,0,3,,-0.06407261604564907,,,,,,3,1479,1.962126148687521,1758154821.528301,-0.7757531404495239,,
3,,,,,3,,,0.9921875,,,,training,2025-09-17T20:20:21.710641,0.0,-0.00109451210123801,,,17.717258546894552,-0.08702325820922852,,delta,,,0,0,3,,-0.00109451210123801,,,,,,3,1480,1.961031636586283,1758154821.710639,-0.7639394402503967,,
3,,,,,3,,,0.994073275862069,,,,training,2025-09-17T20:20:21.805086,0.0,-0.0005373628824769661,,,17.717258546894552,-0.08655571937561035,,delta,,,0,0,3,,-0.0005373628824769661,,,,,,3,1481,1.960494273703806,1758154821.805084,-0.7615193128585815,,
3,,,,,3,,,0.9944773706896551,,,,training,2025-09-17T20:20:21.832166,0.0,-0.00011571043942271153,,,17.717258546894552,-0.08595776557922363,,delta,,,0,0,3,,-0.00011571043942271153,,,,,,3,1482,1.9603785632643833,1758154821.832165,-0.7660849690437317,,
3,,,,,3,,,0.978448275862069,,,,training,2025-09-17T20:20:22.093927,0.012846559282689185,0.0013284045166026548,,,17.73010510617724,-0.08542919158935547,,delta,,,0,0,3,,-0.017941434407431123,,,,,,3,1483,1.961706967780986,1758154822.0939252,-0.7739096283912659,,
3,,,,,3,,,0.9753502155172413,,,,training,2025-09-17T20:20:22.199102,0.020997717682952555,0.000905726010453467,,,17.751102823860194,-0.08511996269226074,,delta,,,0,0,3,,-0.030590850513975365,,,,,,3,1484,1.9626126937914394,1758154822.1991,-0.7839510440826416,,
3,,,,,3,,,0.9738685344827587,,,,training,2025-09-17T20:20:22.419397,0.020839469440378622,0.00013327662263806772,,,17.771942293300572,-0.08507132530212402,,delta,,,0,0,3,,-0.031125927537929865,,,,,,3,1485,1.9627459704140775,1758154822.419395,-0.7890210151672363,,
3,,,,,3,,,0.9758890086206896,,,,training,2025-09-17T20:20:22.562329,0.0,-0.0007692416950000336,,,17.771942293300572,-0.08499836921691895,,delta,,,0,0,3,,-0.0007692416950000336,,,,,,3,1486,1.9619767287190775,1758154822.562328,-0.7927148342132568,,
3,,,,,3,,,0.9711745689655172,,,,training,2025-09-17T20:20:22.855695,0.04143823617384612,0.001201356532547715,,,17.81338052947442,-0.08527660369873047,,delta,,,0,0,3,,-0.06095599772822147,,,,,,3,1487,1.9631780852516252,1758154822.855693,-0.7936450242996216,,
3,,,,,3,,,0.990167025862069,,,,training,2025-09-17T20:20:22.965706,0.0,-0.0005994757439802267,,,17.81338052947442,-0.08544135093688965,,delta,,,0,0,3,,-0.0005994757439802267,,,,,,3,1488,1.962578609507645,1758154822.965704,-0.7935999631881714,,
3,,,,,3,,,0.990167025862069,,,,training,2025-09-17T20:20:22.979782,0.0,-5.987449574318404e-05,,,17.81338052947442,-0.0854189395904541,,delta,,,0,0,3,,-5.987449574318404e-05,,,,,,3,1489,1.9625187350119018,1758154822.9797819,-0.7929078936576843,,
3,,,,,3,,,0.9886853448275862,,,,training,2025-09-17T20:20:23.482900,0.041155429918610764,-3.190766970195824e-06,,,17.85453595939303,-0.08555865287780762,,delta,,,0,0,3,,-0.06173633564488634,,,,,,3,1490,1.9625155442449316,1758154823.4828968,-0.7836759686470032,,
3,,,,,3,,,0.9854525862068966,,,,training,2025-09-17T20:20:23.595748,0.02063430850058623,0.000807030689049304,,,17.875170267893616,-0.08567929267883301,,delta,,,0,0,3,,-0.03014443206183004,,,,,,3,1491,1.9633225749339809,1758154823.595747,-0.7788159251213074,,
3,,,,,3,,,0.9769665948275862,,,,training,2025-09-17T20:20:23.726981,0.07291770217299032,0.0028861361651404405,,,17.948087970066606,-0.08626174926757812,,delta,,,0,0,3,,-0.10649041709434504,,,,,,3,1492,1.9662087110991213,1758154823.7269802,-0.7828344702720642,,
3,,,,,3,,,0.9731950431034483,,,,training,2025-09-17T20:20:23.742115,0.020191328945273312,0.0009610522761926976,,,17.96827929901188,-0.08678460121154785,,delta,,,0,0,3,,-0.02932594114171727,,,,,,3,1493,1.967169763375314,1758154823.742115,-0.7795268893241882,,
3,,,,,3,,,0.9925915948275862,,,,training,2025-09-17T20:20:23.848059,0.039986574557755006,-0.0013321662344414342,,,18.008265873569634,-0.08727884292602539,,delta,,,0,0,3,,-0.06131202807107394,,,,,,3,1494,1.9658375971408726,1758154823.8480582,-0.7602745294570923,,
3,,,,,3,,,0.9897629310344828,,,,training,2025-09-17T20:20:24.004275,0.0,-0.004060870815161266,,,18.008265873569634,-0.0873255729675293,,delta,,,0,0,3,,-0.004060870815161266,,,,,,3,1495,1.9617767263257113,1758154824.004273,-0.7598665356636047,,
3,,,,,3,,,0.9900323275862069,,,,training,2025-09-17T20:20:24.014773,0.0,-0.00010698331843661535,,,18.008265873569634,-0.08703732490539551,,delta,,,0,0,3,,-0.00010698331843661535,,,,,,3,1496,1.9616697430072747,1758154824.014773,-0.7695706486701965,,
3,,,,,3,,,0.9948814655172413,,,,training,2025-09-17T20:20:24.067677,0.0,-0.001390662615122773,,,18.008265873569634,-0.08658027648925781,,delta,,,0,0,3,,-0.001390662615122773,,,,,,3,1497,1.960279080392152,1758154824.0676758,-0.7845562696456909,,
3,,,,,3,,,0.9970366379310345,,,,training,2025-09-17T20:20:24.094024,0.0,-0.0006180791598668911,,,18.008265873569634,-0.0860757827758789,,delta,,,0,0,3,,-0.0006180791598668911,,,,,,3,1498,1.959661001232285,1758154824.094023,-0.8009459972381592,,
3,,,,,3,,,0.9872036637931034,,,,training,2025-09-17T20:20:24.178811,0.0,-0.002207695465340498,,,18.008265873569634,-0.08564209938049316,,delta,,,0,0,3,,-0.002207695465340498,,,,,,3,1499,1.9574533057669445,1758154824.1788101,-0.8047174215316772,,
3,,,,,3,,,0.9927262931034483,,,,training,2025-09-17T20:20:24.240279,0.0,-0.0015521653541779035,,,18.008265873569634,-0.08539867401123047,,delta,,,0,0,3,,-0.0015521653541779035,,,,,,3,1500,1.9559011404127666,1758154824.240277,-0.812475860118866,,
3,,,,,3,,,0.98828125,,,,training,2025-09-17T20:20:24.385339,0.0,-0.004081503478716497,,,18.008265873569634,-0.08521723747253418,,delta,,,0,0,3,,-0.004081503478716497,,,,,,3,1501,1.9518196369340501,1758154824.385337,-0.8156480193138123,,
3,,,,,3,,,0.9893588362068966,,,,training,2025-09-17T20:20:24.402516,0.0,-0.00020913910009867642,,,18.008265873569634,-0.08513545989990234,,delta,,,0,0,3,,-0.00020913910009867642,,,,,,3,1502,1.9516104978339515,1758154824.402515,-0.8293761014938354,,
,,,,,,,2.9496848583221436e-05,,,32,0.0,ppo_update,2025-09-17T20:20:24.478607,,,0.3657630458474159,0.1271258443593979,,,0.0003,,0.9681020015837314,0.0017250101082026958,,,,,,,,,,32,,1503,,1758154824.478605,,,0.008582645968999714
,2,0,0,30,,0.9999998211860657,,,1.0,,,rollout,2025-09-17T20:20:24.478622,,,,,,,,,,,,,,-0.6641113758087158,,0.0,-0.02314084582030773,-0.10649041831493378,0.029152370989322662,,,1503,,1758154824.478622,,-0.7803307771682739,
3,,,,,3,,,0.9938038793103449,,,,training,2025-09-17T20:20:24.478995,0.0,-0.0012688656046584423,,,18.008265873569634,-0.0850684642791748,,delta,,,0,0,3,,-0.0012688656046584423,,,,,,3,1503,1.950341632229293,1758154824.4789948,-0.8446989059448242,,
3,,,,,3,,,0.9791217672413793,,,,training,2025-09-17T20:20:24.559488,0.0243109254674323,-0.0006698400393274628,,,18.032576799037066,-0.08778905868530273,,delta,,,0,0,3,,-0.03713622824047591,,,,,,3,1504,1.9496717921899656,1758154824.5594869,-0.5880597233772278,,
3,,,,,3,,,0.9793911637931034,,,,training,2025-09-17T20:20:24.569577,0.0,-4.7945734968468656e-05,,,18.032576799037066,-0.08778095245361328,,delta,,,0,0,3,,-4.7945734968468656e-05,,,,,,3,1505,1.949623846454997,1758154824.569576,-0.4896319508552551,,
3,,,,,3,,,0.9793911637931034,,,,training,2025-09-17T20:20:24.578291,0.0,-9.420940155902002e-05,,,18.032576799037066,-0.08786201477050781,,delta,,,0,0,3,,-9.420940155902002e-05,,,,,,3,1506,1.949529637053438,1758154824.57829,-0.43631643056869507,,
3,,,,,3,,,0.986395474137931,,,,training,2025-09-17T20:20:24.658724,0.0,-0.0020381559936806237,,,18.032576799037066,-0.08794999122619629,,delta,,,0,0,3,,-0.0020381559936806237,,,,,,3,1507,1.9474914810597574,1758154824.6587222,-0.40648555755615234,,
3,,,,,3,,,0.9881465517241379,,,,training,2025-09-17T20:20:24.685710,0.0,-0.0006160206783054623,,,18.032576799037066,-0.08800458908081055,,delta,,,0,0,3,,-0.0006160206783054623,,,,,,3,1508,1.946875460381452,1758154824.685708,-0.38688331842422485,,
3,,,,,3,,,0.9904364224137931,,,,training,2025-09-17T20:20:24.712785,0.0,-0.0006512781634890885,,,18.032576799037066,-0.08804774284362793,,delta,,,0,0,3,,-0.0006512781634890885,,,,,,3,1509,1.946224182217963,1758154824.7127838,-0.3755112290382385,,
3,,,,,3,,,0.994207974137931,,,,training,2025-09-17T20:20:24.760473,0.0,-0.0011291828629880207,,,18.032576799037066,-0.0881035327911377,,delta,,,0,0,3,,-0.0011291828629880207,,,,,,3,1510,1.9450949993549749,1758154824.760471,-0.37016505002975464,,
3,,,,,3,,,0.97265625,,,,training,2025-09-17T20:20:24.800240,0.05184823478568035,0.0015179659743909113,,,18.084425033822747,-0.08830785751342773,,delta,,,0,0,3,,-0.07625438620412961,,,,,,3,1511,1.9466129653293658,1758154824.800239,-0.358232319355011,,
3,,,,,3,,,0.9678071120689655,,,,training,2025-09-17T20:20:24.841147,0.05213884264903257,0.0012365384209251928,,,18.13656387647178,-0.0886995792388916,,delta,,,0,0,3,,-0.07697172555262366,,,,,,3,1512,1.947849503750291,1758154824.841145,-0.3486410975456238,,
3,,,,,3,,,0.986395474137931,,,,training,2025-09-17T20:20:24.961300,0.05256788122336786,-0.0012355716031404729,,,18.189131757695147,-0.08917975425720215,,delta,,,0,0,3,,-0.08008739343819227,,,,,,3,1513,1.9466139321471505,1758154824.961298,-0.33950597047805786,,
3,,,,,3,,,0.9837015086206896,,,,training,2025-09-17T20:20:24.981662,0.026389887497398234,0.0007551847134805723,,,18.215521645192545,-0.0895693302154541,,delta,,,0,0,3,,-0.03882964653261678,,,,,,3,1514,1.947369116860631,1758154824.9816608,-0.3318440318107605,,
3,,,,,3,,,0.978582974137931,,,,training,2025-09-17T20:20:25.030541,0.05242409207634324,0.0008242856912441532,,,18.26794573726889,-0.09005212783813477,,delta,,,0,0,3,,-0.07781185242327071,,,,,,3,1515,1.9481934025518752,1758154825.030539,-0.32743316888809204,,
3,,,,,3,,,0.9772359913793104,,,,training,2025-09-17T20:20:25.071213,0.025755120261376163,0.00023282813079039677,,,18.293700857530265,-0.09033632278442383,,delta,,,0,0,3,,-0.03839985226127385,,,,,,3,1516,1.9484262306826656,1758154825.071211,-0.3218677043914795,,
3,,,,,3,,,0.974676724137931,,,,training,2025-09-17T20:20:25.100626,0.025711762450001174,0.0003657476360754419,,,18.319412619980266,-0.0905296802520752,,delta,,,0,0,3,,-0.03820189603892632,,,,,,3,1517,1.948791978318741,1758154825.1006238,-0.31608855724334717,,
3,,,,,3,,,0.9722521551724138,,,,training,2025-09-17T20:20:25.128390,0.025916582108724384,0.000695869464359733,,,18.34532920208899,-0.0906367301940918,,delta,,,0,0,3,,-0.03817900369872684,,,,,,3,1518,1.9494878477831008,1758154825.1283882,-0.3129967451095581,,
3,,,,,3,,,0.9766971982758621,,,,training,2025-09-17T20:20:25.177980,0.0,-0.0014061478831655094,,,18.34532920208899,-0.0904090404510498,,delta,,,0,0,3,,-0.0014061478831655094,,,,,,3,1519,1.9480816998999353,1758154825.177979,-0.3157130479812622,,
3,,,,,3,,,0.9775053879310345,,,,training,2025-09-17T20:20:25.197644,0.0,-0.00038473874089728355,,,18.34532920208899,-0.09009385108947754,,delta,,,0,0,3,,-0.00038473874089728355,,,,,,3,1520,1.947696961159038,1758154825.197642,-0.32240140438079834,,
3,,,,,3,,,0.9777747844827587,,,,training,2025-09-17T20:20:25.207411,0.0,-0.00016128665535708464,,,18.34532920208899,-0.08974146842956543,,delta,,,0,0,3,,-0.00016128665535708464,,,,,,3,1521,1.947535674503681,1758154825.2074099,-0.3308013677597046,,
3,,,,,3,,,0.974542025862069,,,,training,2025-09-17T20:20:25.265989,0.052661544090277346,0.0009678325861999237,,,18.397990746179268,-0.08972287178039551,,delta,,,0,0,3,,-0.0780244835492161,,,,,,3,1522,1.9485035070898808,1758154825.265988,-0.3304014801979065,,
3,,,,,3,,,0.9717133620689655,,,,training,2025-09-17T20:20:25.295557,0.026355749520362792,0.00044852159025743354,,,18.42434649569963,-0.0897371768951416,,delta,,,0,0,3,,-0.039085102690286755,,,,,,3,1523,1.9489520286801383,1758154825.295556,-0.3248414397239685,,
3,,,,,3,,,0.9733297413793104,,,,training,2025-09-17T20:20:25.315161,0.0,-0.0006547584412490703,,,18.42434649569963,-0.08971619606018066,,delta,,,0,0,3,,-0.0006547584412490703,,,,,,3,1524,1.9482972702388892,1758154825.315159,-0.3230445384979248,,
3,,,,,3,,,0.9890894396551724,,,,training,2025-09-17T20:20:25.348086,0.026333708932970268,0.0002696878696186733,,,18.4506802046326,-0.08994531631469727,,delta,,,0,0,3,,-0.03923087552983673,,,,,,3,1525,1.9485669581085079,1758154825.348085,-0.32531237602233887,,
3,,,,,3,,,0.9897629310344828,,,,training,2025-09-17T20:20:25.362781,0.0,-0.0004056890827832671,,,18.4506802046326,-0.08989810943603516,,delta,,,0,0,3,,-0.0004056890827832671,,,,,,3,1526,1.9481612690257246,1758154825.3627799,-0.3266775608062744,,
3,,,,,3,,,0.9857219827586207,,,,training,2025-09-17T20:20:25.377006,0.02632124989905904,0.0009688285605966573,,,18.47700145453166,-0.08997845649719238,,delta,,,0,0,3,,-0.0385130462879919,,,,,,3,1527,1.9491300975863213,1758154825.377005,-0.32631534337997437,,
3,,,,,3,,,0.9831627155172413,,,,training,2025-09-17T20:20:25.399297,0.026458937151883077,0.0005812806548890492,,,18.503460391683543,-0.09008193016052246,,delta,,,0,0,3,,-0.03910712507293557,,,,,,3,1528,1.9497113782412103,1758154825.399297,-0.3252353072166443,,
3,,,,,3,,,0.9748114224137931,,,,training,2025-09-17T20:20:25.498121,0.10278161764338734,0.0014715051405249646,,,18.60624200932693,-0.09028458595275879,,delta,,,0,0,3,,-0.15270092132455604,,,,,,3,1529,1.9511828833817353,1758154825.4981198,-0.3147328495979309,,
3,,,,,3,,,0.9717133620689655,,,,training,2025-09-17T20:20:25.512177,0.024823406813503368,0.0009191818306166777,,,18.631065416140434,-0.09047722816467285,,delta,,,0,0,3,,-0.036315928389638374,,,,,,3,1530,1.952102065212352,1758154825.512176,-0.3069269061088562,,
0,,,,,0,,,0.9614762931034483,,,,training,2025-09-17T20:20:25.593275,0.0987400889420833,0.002153369551762374,,,18.729805505082517,-3.455475091934204,,delta,,,0,0,0,,-0.14595676386136258,,,,,,0,1531,1.9542554347641143,1758154825.5932732,-0.28345662355422974,,
3,,,,,3,,,0.9803340517241379,,,,training,2025-09-17T20:20:25.721121,0.0,-0.0009012536417303263,,,18.729805505082517,-0.09096050262451172,,delta,,,0,0,3,,-0.0009012536417303263,,,,,,3,1532,1.953354181122384,1758154825.721119,-0.26758360862731934,,
3,,,,,3,,,0.9803340517241379,,,,training,2025-09-17T20:20:25.754268,0.0,-0.00017441238891580113,,,18.729805505082517,-0.0908350944519043,,delta,,,0,0,3,,-0.00017441238891580113,,,,,,3,1533,1.9531797687334682,1758154825.754266,-0.27980703115463257,,
3,,,,,3,,,0.9832974137931034,,,,training,2025-09-17T20:20:26.251584,0.02384375256655602,-0.0011876680470757073,,,18.753649257649073,-0.09075617790222168,,delta,,,0,0,3,,-0.03695329689690974,,,,,,3,1534,1.9519921006863925,1758154826.251582,-0.2850326895713806,,
,,,,,,,0.0010676439851522446,,,32,0.0,ppo_update,2025-09-17T20:20:26.443262,,,0.3771447688341141,0.16061635315418243,,,0.0003,,1.3083695538615847,-0.0004249541088938713,,,,,,,,,,32,,1535,,1758154826.44326,,,0.019015946425497532
,1,0,0,31,,0.9999999403953552,,,1.0,,,rollout,2025-09-17T20:20:26.443275,,,,,,,,,,,,,,-0.4748156666755676,,0.0,-0.03485119715332985,-0.15270091593265533,0.04031698405742645,,,1535,,1758154826.443275,,-0.34322986006736755,
3,,,,,3,,,0.9806034482758621,,,,training,2025-09-17T20:20:26.448614,0.024341681942821936,0.0005625781169007471,,,18.777990939591895,-0.09046649932861328,,delta,,,0,0,3,,-0.035949944797332156,,,,,,3,1535,1.9525546788032933,1758154826.4486132,-0.2854093313217163,,
3,,,,,3,,,0.9700969827586207,,,,training,2025-09-17T20:20:27.012341,0.09685364064275248,0.0024009770055448687,,,18.874844580234647,-0.09376883506774902,,delta,,,0,0,3,,-0.14287948395858385,,,,,,3,1536,1.9549556558088381,1758154827.0123389,-0.4116438329219818,,
3,,,,,3,,,0.9897629310344828,,,,training,2025-09-17T20:20:27.163202,0.0,-0.0007829232639706696,,,18.874844580234647,-0.09404730796813965,,delta,,,0,0,3,,-0.0007829232639706696,,,,,,3,1537,1.9541727325448675,1758154827.163201,-0.4585646688938141,,
3,,,,,3,,,0.990167025862069,,,,training,2025-09-17T20:20:27.191029,0.0,-0.00012208455037709953,,,18.874844580234647,-0.09409928321838379,,delta,,,0,0,3,,-0.00012208455037709953,,,,,,3,1538,1.9540506479944904,1758154827.1910279,-0.48954668641090393,,
2,,,,,2,,,0.9888200431034483,,,,training,2025-09-17T20:20:27.478134,0.02413649650988603,-0.00016191514946584107,,,18.898981076744533,-3.0513761043548584,,delta,,,0,0,2,,-0.036366659914294885,,,,,,2,1539,1.9538887328450245,1758154827.478132,-0.5132399201393127,,
3,,,,,3,,,0.9866648706896551,,,,training,2025-09-17T20:20:28.327393,0.047347637608357473,0.0002379725205474692,,,18.94632871435289,-0.09426450729370117,,delta,,,0,0,3,,-0.07078348389198874,,,,,,3,1540,1.954126705365572,1758154828.327391,-0.5112646818161011,,
3,,,,,3,,,0.98828125,,,,training,2025-09-17T20:20:28.543451,0.0,-0.0005104155527504428,,,18.94632871435289,-0.09380149841308594,,delta,,,0,0,3,,-0.0005104155527504428,,,,,,3,1541,1.9536162898128215,1758154828.5434492,-0.5048037767410278,,
3,,,,,3,,,0.9911099137931034,,,,training,2025-09-17T20:20:28.764798,0.0,-0.0005654769522815961,,,18.94632871435289,-0.09343957901000977,,delta,,,0,0,3,,-0.0005654769522815961,,,,,,3,1542,1.95305081286054,1758154828.764796,-0.5048937201499939,,
3,,,,,3,,,0.9916487068965517,,,,training,2025-09-17T20:20:28.800735,0.0,-8.892408664817886e-05,,,18.94632871435289,-0.09301877021789551,,delta,,,0,0,3,,-8.892408664817886e-05,,,,,,3,1543,1.9529618887738918,1758154828.800734,-0.5104089975357056,,
3,,,,,3,,,0.9898976293103449,,,,training,2025-09-17T20:20:29.129782,0.014836003960713384,0.0016769149778692594,,,18.961164718313604,-0.09308934211730957,,delta,,,0,0,3,,-0.020577090963200817,,,,,,3,1544,1.954638803751761,1758154829.12978,-0.521604597568512,,
3,,,,,3,,,0.9890894396551724,,,,training,2025-09-17T20:20:29.703711,0.049012401997885036,-0.00022889391968106132,,,19.01017712031149,-0.09328651428222656,,delta,,,0,0,3,,-0.07374749691650861,,,,,,3,1545,1.95440990983208,1758154829.7037098,-0.509478747844696,,
3,,,,,3,,,0.9865301724137931,,,,training,2025-09-17T20:20:30.215451,0.04790956870742491,0.00018547172742522378,,,19.058086689018914,-0.0937802791595459,,delta,,,0,0,3,,-0.07167888133371214,,,,,,3,1546,1.9545953815595052,1758154830.215449,-0.5043933391571045,,
1,,,,,1,,,0.9828933189655172,,,,training,2025-09-17T20:20:30.529825,0.047657924443807786,0.0010590145269944173,,,19.105744613462722,-4.658373832702637,,delta,,,0,0,1,,-0.07042787213871726,,,,,,1,1547,1.9556543960864996,1758154830.5298219,-0.49937722086906433,,
3,,,,,3,,,0.9730603448275862,,,,training,2025-09-17T20:20:31.520535,0.08228936479203597,0.003284736726765214,,,19.188033978254758,-0.09498095512390137,,delta,,,0,0,3,,-0.12014931046128874,,,,,,3,1548,1.9589391328132648,1758154831.520533,-0.4935116469860077,,
3,,,,,3,,,0.9669989224137931,,,,training,2025-09-17T20:20:31.790349,0.0459452827352429,0.0013547738737675896,,,19.23397926099,-0.09543228149414062,,delta,,,0,0,3,,-0.06756315022909676,,,,,,3,1549,1.9602939066870324,1758154831.790347,-0.48619183897972107,,
3,,,,,3,,,0.990167025862069,,,,training,2025-09-17T20:20:32.200342,0.0,-0.002082124403663288,,,19.23397926099,-0.09572291374206543,,delta,,,0,0,3,,-0.002082124403663288,,,,,,3,1550,1.9582117822833691,1758154832.20034,-0.4806874692440033,,
3,,,,,3,,,0.9946120689655172,,,,training,2025-09-17T20:20:32.393723,0.0,-0.0009362126459837583,,,19.23397926099,-0.09584212303161621,,delta,,,0,0,3,,-0.0009362126459837583,,,,,,3,1551,1.9572755696373854,1758154832.393721,-0.508146345615387,,
3,,,,,3,,,0.9947467672413793,,,,training,2025-09-17T20:20:32.430810,0.0,-0.00017031377211984555,,,19.23397926099,-0.09530043601989746,,delta,,,0,0,3,,-0.00017031377211984555,,,,,,3,1552,1.9571052558652655,1758154832.430809,-0.5532398223876953,,
3,,,,,3,,,0.9959590517241379,,,,training,2025-09-17T20:20:32.498065,0.0,-0.0002952801035625008,,,19.23397926099,-0.09459924697875977,,delta,,,0,0,3,,-0.0002952801035625008,,,,,,3,1553,1.956809975761703,1758154832.498063,-0.5957857966423035,,
3,,,,,3,,,0.9966325431034483,,,,training,2025-09-17T20:20:32.545598,0.0,-0.0001967222545324887,,,19.23397926099,-0.09398198127746582,,delta,,,0,0,3,,-0.0001967222545324887,,,,,,3,1554,1.9566132535071705,1758154832.545596,-0.6257059574127197,,
3,,,,,3,,,0.9866648706896551,,,,training,2025-09-17T20:20:32.982475,0.0,-0.002053337761262375,,,19.23397926099,-0.09340739250183105,,delta,,,0,0,3,,-0.002053337761262375,,,,,,3,1555,1.9545599157459081,1758154832.982473,-0.6382313370704651,,
3,,,,,3,,,0.9866648706896551,,,,training,2025-09-17T20:20:33.006576,0.0,-3.496714171746795e-05,,,19.23397926099,-0.09296846389770508,,delta,,,0,0,3,,-3.496714171746795e-05,,,,,,3,1556,1.9545249486041907,1758154833.0065742,-0.6477441787719727,,
3,,,,,3,,,0.9912446120689655,,,,training,2025-09-17T20:20:33.235746,0.0,-0.0010594686442599865,,,19.23397926099,-0.0925602912902832,,delta,,,0,0,3,,-0.0010594686442599865,,,,,,3,1557,1.9534654799599307,1758154833.235744,-0.6453813314437866,,
3,,,,,3,,,0.9931303879310345,,,,training,2025-09-17T20:20:33.358058,0.0,-0.0006034390974878345,,,19.23397926099,-0.0923163890838623,,delta,,,0,0,3,,-0.0006034390974878345,,,,,,3,1558,1.9528620408624429,1758154833.3580558,-0.6453121900558472,,
3,,,,,3,,,0.9827586206896551,,,,training,2025-09-17T20:20:33.774301,-0.009532917050790957,-0.0007904118980361918,,,19.22444634393921,-0.09206414222717285,,delta,,,0,0,3,,0.013508963678150243,,,,,,3,1559,1.9520716289644067,1758154833.774299,-0.614642858505249,,
3,,,,,3,,,0.9872036637931034,,,,training,2025-09-17T20:20:33.828854,0.0,-0.0010491446667293403,,,19.22444634393921,-0.09195303916931152,,delta,,,0,0,3,,-0.0010491446667293403,,,,,,3,1560,1.9510224842976773,1758154833.828853,-0.5926666855812073,,
3,,,,,3,,,0.9869342672413793,,,,training,2025-09-17T20:20:33.893530,0.026026693386878463,0.00010253062714093986,,,19.25047303732609,-0.09200406074523926,,delta,,,0,0,3,,-0.038937509453176755,,,,,,3,1561,1.9511250149248183,1758154833.8935292,-0.57961505651474,,
3,,,,,3,,,0.9872036637931034,,,,training,2025-09-17T20:20:33.904686,0.0,-0.00011777977021165675,,,19.25047303732609,-0.09208869934082031,,delta,,,0,0,3,,-0.00011777977021165675,,,,,,3,1562,1.9510072351546066,1758154833.904685,-0.5736683011054993,,
3,,,,,3,,,0.9884159482758621,,,,training,2025-09-17T20:20:33.919533,0.0,-0.00048324227094509453,,,19.25047303732609,-0.09223270416259766,,delta,,,0,0,3,,-0.00048324227094509453,,,,,,3,1563,1.9505239928836615,1758154833.919533,-0.5714064240455627,,
3,,,,,3,,,0.9849137931034483,,,,training,2025-09-17T20:20:34.086791,0.0,-0.003908976624010352,,,19.25047303732609,-0.09215569496154785,,delta,,,0,0,3,,-0.003908976624010352,,,,,,3,1564,1.9466150162596512,1758154834.0867882,-0.5639838576316833,,
3,,,,,3,,,0.9866648706896551,,,,training,2025-09-17T20:20:34.156816,0.027609286812676714,-0.00031379206273318694,,,19.278082324138765,-0.09220290184020996,,delta,,,0,0,3,,-0.04172772228174826,,,,,,3,1565,1.946301224196918,1758154834.156814,-0.5656821727752686,,
3,,,,,3,,,0.9897629310344828,,,,training,2025-09-17T20:20:34.189191,0.0,-0.0009685021256420345,,,19.278082324138765,-0.09218430519104004,,delta,,,0,0,3,,-0.0009685021256420345,,,,,,3,1566,1.945332722071276,1758154834.18919,-0.5698586106300354,,
,,,,,,,0.0007193367928266525,,,32,0.0,ppo_update,2025-09-17T20:20:34.292218,,,0.3819754868745804,-0.2032618522644043,,,0.0003,,0.9762511570792991,-0.0014167153276503086,,,,,,,,,,32,,1567,,1758154834.292216,,,0.01009593135677278
,0,1,1,30,,0.9999998807907104,,,1.0,,,rollout,2025-09-17T20:20:34.292232,,,,,,,,,,,,,,-0.48623713850975037,,0.013508963398635387,-0.019261885434389114,-0.12014930695295334,0.03206154704093933,,,1567,,1758154834.292232,,-0.5458074808120728,
3,,,,,3,,,0.9964978448275862,,,,training,2025-09-17T20:20:34.292465,0.0,-0.0019007480173913738,,,19.278082324138765,-0.09218835830688477,,delta,,,0,0,3,,-0.0019007480173913738,,,,,,3,1567,1.9434319740538846,1758154834.292465,-0.5751568078994751,,
