action,action_replica_0,action_replica_1,action_replica_2,action_replica_3,action_value,advantage_std,approx_kl,balance_penalty,buffer_progress,buffer_size,clipfrac,data_type,datetime,delta_latency,delta_throughput,entropy,explained_var,latency,log_probability,lr,mode,pg_grad_norm,pi_loss,queue_length,queue_size,replica_id,return_mean,reward,reward_max,reward_mean,reward_min,reward_std,rollout_length,selected_replica,step,throughput,timestamp,value_estimate,value_mean,vf_loss
3,,,,,3,,,0.05886314655172414,,,,training,2025-09-17T20:08:41.097488,0.0,-8.917684879428123e-06,,,7.442760025924547,-1.1534831523895264,,delta,,,0,0,3,,-8.917684879428123e-06,,,,,,3,368,1.9285731748514723,1758154121.097488,-0.19441424310207367,,
2,,,,,2,,,0.09644396551724138,,,,training,2025-09-17T20:08:41.841523,-0.001676086213293182,-0.002740559513388696,,,7.441083939711254,-1.7339274883270264,,delta,,,0,0,2,,-0.00022643019344892323,,,,,,2,369,1.9258326153380836,1758154121.8415208,-0.2854911684989929,,
1,,,,,1,,,0.05845905172413793,,,,training,2025-09-17T20:08:42.103391,-0.0020397026095917425,0.0013831711816600922,,,7.439044237101662,-0.9915149807929993,,delta,,,0,0,1,,0.004442725096047706,,,,,,1,370,1.9272157865197437,1758154122.1033878,-0.385154128074646,,
1,,,,,1,,,0.059940732758620684,,,,training,2025-09-17T20:08:42.472793,0.0,-0.006607110366137592,,,7.439044237101662,-0.994020402431488,,delta,,,0,0,1,,-0.006607110366137592,,,,,,1,371,1.920608676153606,1758154122.472791,-0.42805469036102295,,
3,,,,,3,,,0.07839439655172413,,,,training,2025-09-17T20:08:42.845103,-0.0034907578228366987,-0.0016170615829647073,,,7.435553479278825,-1.139819860458374,,delta,,,0,0,3,,0.0036190751512903407,,,,,,3,372,1.9189916145706414,1758154122.845102,-0.43946200609207153,,
2,,,,,2,,,0.07933728448275862,,,,training,2025-09-17T20:08:43.155182,0.0,-0.005710828546186653,,,7.435553479278825,-1.73329758644104,,delta,,,0,0,2,,-0.005710828546186653,,,,,,2,373,1.9132807860244547,1758154123.15518,-0.4587766230106354,,
0,,,,,0,,,0.07987607758620689,,,,training,2025-09-17T20:08:43.271192,0.0,-0.0023192073100586352,,,7.435553479278825,-2.036400318145752,,delta,,,0,0,0,,-0.0023192073100586352,,,,,,0,374,1.910961578714396,1758154123.27119,-0.42657989263534546,,
1,,,,,1,,,0.06276939655172414,,,,training,2025-09-17T20:08:43.288388,0.0,-0.00037094891395605956,,,7.435553479278825,-0.9787623286247253,,delta,,,0,0,1,,-0.00037094891395605956,,,,,,1,375,1.91059062980044,1758154123.288387,-0.42218950390815735,,
2,,,,,2,,,0.08041487068965517,,,,training,2025-09-17T20:08:43.555958,-0.0032848798506295296,0.010445295445973501,,,7.432268599428196,-1.7628631591796875,,delta,,,0,0,2,,0.015372615221917796,,,,,,2,376,1.9210359252464135,1758154123.555957,-0.40354445576667786,,
1,,,,,1,,,0.06384698275862069,,,,training,2025-09-17T20:08:43.650326,0.0,-0.0020519946376367226,,,7.432268599428196,-0.9773284792900085,,delta,,,0,0,1,,-0.0020519946376367226,,,,,,1,377,1.9189839306087768,1758154123.650325,-0.45081549882888794,,
0,,,,,0,,,0.05913254310344828,,,,training,2025-09-17T20:08:43.755120,0.0008775235024751638,0.0034001537445398355,,,7.433146122930671,-2.0229897499084473,,delta,,,0,0,0,,0.00208386849082709,,,,,,0,378,1.9223840843533166,1758154123.7551181,-0.47468435764312744,,
3,,,,,3,,,0.03906249999999999,,,,training,2025-09-17T20:08:44.254956,0.0003373264236739004,0.0010021634340633412,,,7.433483449354345,-1.1413989067077637,,delta,,,0,0,3,,0.0004961737985524906,,,,,,3,379,1.92338624778738,1758154124.254954,-0.37073421478271484,,
0,,,,,0,,,0.02087823275862069,,,,training,2025-09-17T20:08:44.656218,-0.0023294370463986525,0.009382065625752167,,,7.431154012307946,-2.0359129905700684,,delta,,,0,0,0,,0.012876221195350146,,,,,,0,380,1.9327683134131322,1758154124.6562119,-0.37748825550079346,,
0,,,,,0,,,0.020878232758620698,,,,training,2025-09-17T20:08:44.744471,0.0,-0.0018208413880975716,,,7.431154012307946,-2.0393800735473633,,delta,,,0,0,0,,-0.0018208413880975716,,,,,,0,381,1.9309474720250346,1758154124.7444701,-0.24624787271022797,,
0,,,,,0,,,0.018857758620689655,,,,training,2025-09-17T20:08:44.842911,-0.00259378142239175,0.008658380338633531,,,7.428560230885554,-2.0343422889709473,,delta,,,0,0,0,,0.012549052472221156,,,,,,0,382,1.9396058523636681,1758154124.842908,-0.130037322640419,,
,,,,,,,0.0001445859670639038,,,32,0.0,ppo_update,2025-09-17T20:08:45.021963,,,1.3066726326942444,-1.149439960718155,,,0.0003,,1.1491463817993994,-0.006148245185613632,,,,,,,,,,32,,383,,1758154125.021961,,,0.011170493206009269
,9,9,6,8,,0.9999999403953552,,,1.0,,,rollout,2025-09-17T20:08:45.021980,,,,,,,,,,,,,,-0.05067763105034828,,0.019277261570096016,-0.0002412275644019246,-0.018772192299365997,0.007284863851964474,,,383,,1758154125.0219798,,-0.21083073318004608,
1,,,,,1,,,0.030576508620689655,,,,training,2025-09-17T20:08:45.027049,0.0,-0.002679388999867527,,,7.428560230885554,-0.990899384021759,,delta,,,0,0,1,,-0.002679388999867527,,,,,,1,383,1.9369264633638006,1758154125.0270479,0.011051868088543415,,
2,,,,,2,,,0.05778556034482759,,,,training,2025-09-17T20:08:45.166359,-0.0007123490478679884,0.0026355015916024183,,,7.427847881837686,-1.6728739738464355,,delta,,,0,0,2,,0.003704025163404401,,,,,,2,384,1.939561964955403,1758154125.166358,-0.11775285750627518,,
1,,,,,1,,,0.057920258620689655,,,,training,2025-09-17T20:08:45.256133,0.0,-0.001784938893711674,,,7.427847881837686,-0.9340603947639465,,delta,,,0,0,1,,-0.001784938893711674,,,,,,1,385,1.9377770260616913,1758154125.2561312,-0.1167554035782814,,
1,,,,,1,,,0.07502693965517242,,,,training,2025-09-17T20:08:45.294051,0.0,-0.0006924874202856035,,,7.427847881837686,-0.9334269165992737,,delta,,,0,0,1,,-0.0006924874202856035,,,,,,1,386,1.9370845386414057,1758154125.294049,-0.1333913654088974,,
1,,,,,1,,,0.09240301724137931,,,,training,2025-09-17T20:08:45.427529,-0.0028482181172639898,0.0024724795880852746,,,7.424999663720422,-0.9307212233543396,,delta,,,0,0,1,,0.006744806763981259,,,,,,1,387,1.939557018229491,1758154125.427527,-0.21920563280582428,,
2,,,,,2,,,0.11274245689655173,,,,training,2025-09-17T20:08:46.192330,0.0,-0.014228082681061238,,,7.424999663720422,-1.6814055442810059,,delta,,,0,0,2,,-0.014228082681061238,,,,,,2,388,1.9253289355484298,1758154126.192328,-0.3111557960510254,,
0,,,,,0,,,0.13591056034482757,,,,training,2025-09-17T20:08:46.483275,-0.0023812763615156385,-0.00046102416171178717,,,7.422618387358907,-2.04396915435791,,delta,,,0,0,0,,0.0031108903805616706,,,,,,0,389,1.924867911386718,1758154126.483273,-0.33855998516082764,,
1,,,,,1,,,0.09859913793103448,,,,training,2025-09-17T20:08:47.109338,0.0001558025101440208,0.00905864809591872,,,7.422774189869051,-0.9348294138908386,,delta,,,0,0,1,,0.008824944330702689,,,,,,1,390,1.9339265594826367,1758154127.1093361,-0.4123825430870056,,
2,,,,,2,,,0.11422413793103449,,,,training,2025-09-17T20:08:47.366147,-0.0002079487828998694,0.00038957885595980457,,,7.422566241086151,-1.6858395338058472,,delta,,,0,0,2,,0.0007015020303096087,,,,,,2,391,1.9343161383385965,1758154127.366146,-0.5193710327148438,,
0,,,,,0,,,0.1361799568965517,,,,training,2025-09-17T20:08:47.452359,-0.004238472341724808,0.003359969743224722,,,7.418327768744426,-2.0479698181152344,,delta,,,0,0,0,,0.009717678255811935,,,,,,0,392,1.9376761080818212,1758154127.4523578,-0.5194721817970276,,
1,,,,,1,,,0.13766163793103448,,,,training,2025-09-17T20:08:47.599955,0.0,-0.003945393675535591,,,7.418327768744426,-0.9396349191665649,,delta,,,0,0,1,,-0.003945393675535591,,,,,,1,393,1.9337307144062856,1758154127.599953,-0.4743027985095978,,
1,,,,,1,,,0.13766163793103448,,,,training,2025-09-17T20:08:47.603575,0.0,-2.0135845941737784e-06,,,7.418327768744426,-0.9371933937072754,,delta,,,0,0,1,,-2.0135845941737784e-06,,,,,,1,394,1.9337287008216915,1758154127.603575,-0.5570181608200073,,
1,,,,,1,,,0.15503771551724138,,,,training,2025-09-17T20:08:47.658011,0.0,-0.0016755458719501792,,,7.418327768744426,-0.9348490834236145,,delta,,,0,0,1,,-0.0016755458719501792,,,,,,1,395,1.9320531549497413,1758154127.65801,-0.7100797295570374,,
1,,,,,1,,,0.19019396551724138,,,,training,2025-09-17T20:08:47.758993,0.00016128817294447373,0.002339528859589546,,,7.4184890569173705,-0.9298633337020874,,delta,,,0,0,1,,0.0020975966001728352,,,,,,1,396,1.9343926838093308,1758154127.758991,-0.7364275455474854,,
0,,,,,0,,,0.20864762931034483,,,,training,2025-09-17T20:08:47.908135,0.0,-0.004284066685265708,,,7.4184890569173705,-2.0140116214752197,,delta,,,0,0,0,,-0.004284066685265708,,,,,,0,397,1.9301086171240651,1758154127.908133,-0.7630029320716858,,
3,,,,,3,,,0.18978987068965517,,,,training,2025-09-17T20:08:48.101446,0.004399803843599948,-0.00013340855321208878,,,7.42288886076097,-1.2447212934494019,,delta,,,0,0,3,,-0.00673311431861201,,,,,,3,398,1.929975208570853,1758154128.101444,-0.8104113936424255,,
2,,,,,2,,,0.15220905172413793,,,,training,2025-09-17T20:08:48.260024,0.0043284977843445205,0.0020155372508561253,,,7.427217358545315,-1.6965830326080322,,delta,,,0,0,2,,-0.004477209425660655,,,,,,2,399,1.9319907458217092,1758154128.260023,-0.7857697606086731,,
0,,,,,0,,,0.15328663793103448,,,,training,2025-09-17T20:08:48.409135,-0.0019971796930331465,0.007290913057131698,,,7.425220178852282,-2.032984733581543,,delta,,,0,0,0,,0.010286682596681418,,,,,,0,400,1.9392816588788409,1758154128.409133,-0.8050925731658936,,
1,,,,,1,,,0.1536907327586207,,,,training,2025-09-17T20:08:48.500846,0.0,-0.0011827464268727717,,,7.425220178852282,-0.9267428517341614,,delta,,,0,0,1,,-0.0011827464268727717,,,,,,1,401,1.938098912451968,1758154128.500844,-0.7722380757331848,,
2,,,,,2,,,0.17174030172413793,,,,training,2025-09-17T20:08:48.682222,0.0006924406387716076,0.006984716123970003,,,7.425912619491053,-1.7134217023849487,,delta,,,0,0,2,,0.0059460551658125915,,,,,,2,402,1.945083628575938,1758154128.68222,-0.7169665694236755,,
2,,,,,2,,,0.17645474137931036,,,,training,2025-09-17T20:08:49.306199,0.0,-0.011335153400267695,,,7.425912619491053,-1.7066612243652344,,delta,,,0,0,2,,-0.011335153400267695,,,,,,2,403,1.9337484751756704,1758154129.306197,-0.5946233868598938,,
1,,,,,1,,,0.1796875,,,,training,2025-09-17T20:08:49.757181,-0.0016718886014457368,-0.0026939202353259972,,,7.424240730889608,-0.9217121005058289,,delta,,,0,0,1,,-0.000186087333157392,,,,,,1,404,1.9310545549403444,1758154129.7571788,-0.5116535425186157,,
1,,,,,1,,,0.19692887931034483,,,,training,2025-09-17T20:08:49.803721,0.0,-0.0009001406092106201,,,7.424240730889608,-0.9209962487220764,,delta,,,0,0,1,,-0.0009001406092106201,,,,,,1,405,1.9301544143311338,1758154129.8037188,-0.4738459885120392,,
1,,,,,1,,,0.19706357758620688,,,,training,2025-09-17T20:08:49.830304,0.0,-0.0004286164109561508,,,7.424240730889608,-0.9198336005210876,,delta,,,0,0,1,,-0.0004286164109561508,,,,,,1,406,1.9297257979201776,1758154129.830303,-0.6200024485588074,,
2,,,,,2,,,0.2322198275862069,,,,training,2025-09-17T20:08:50.007611,0.0,-0.003497633137620193,,,7.424240730889608,-1.7050303220748901,,delta,,,0,0,2,,-0.003497633137620193,,,,,,2,407,1.9262281647825574,1758154130.00761,-0.7544088959693909,,
2,,,,,2,,,0.2126885775862069,,,,training,2025-09-17T20:08:50.271789,0.006771680487101861,0.005164033537675916,,,7.4310124113767095,-1.7082821130752563,,delta,,,0,0,2,,-0.004993487192976875,,,,,,2,408,1.9313921983202333,1758154130.271787,-0.7730612754821777,,
3,,,,,3,,,0.19221443965517243,,,,training,2025-09-17T20:08:50.371161,0.006915346126977973,0.003020042506488574,,,7.4379277575036875,-1.2444912195205688,,delta,,,0,0,3,,-0.007352976683978385,,,,,,3,409,1.934412240826722,1758154130.371159,-0.7348376512527466,,
1,,,,,1,,,0.13429418103448276,,,,training,2025-09-17T20:08:50.838354,0.013206727293920473,0.0017369287848274517,,,7.451134484797608,-0.9199562668800354,,delta,,,0,0,1,,-0.018073162156053257,,,,,,1,410,1.9361491696115494,1758154130.838353,-0.7040653228759766,,
3,,,,,3,,,0.17510775862068964,,,,training,2025-09-17T20:08:51.223372,-0.006839416297754752,0.008180762704844247,,,7.444295068499853,-1.2396432161331177,,delta,,,0,0,3,,0.018439887151476375,,,,,,3,411,1.9443299323163936,1758154131.22337,-0.555827796459198,,
1,,,,,1,,,0.17497306034482757,,,,training,2025-09-17T20:08:51.533894,-0.001973960849245948,-0.00042466912311023286,,,7.442321107650607,-0.9163669347763062,,delta,,,0,0,1,,0.0025362721507586894,,,,,,1,412,1.9439052631932834,1758154131.533893,-0.48212048411369324,,
1,,,,,1,,,0.19248383620689655,,,,training,2025-09-17T20:08:51.602838,0.0,-0.0012193196574248333,,,7.442321107650607,-0.9128369688987732,,delta,,,0,0,1,,-0.0012193196574248333,,,,,,1,413,1.9426859435358586,1758154131.602837,-0.3939138948917389,,
3,,,,,3,,,0.20985991379310343,,,,training,2025-09-17T20:08:51.666948,0.0,-0.0010629305643250486,,,7.442321107650607,-1.244875431060791,,delta,,,0,0,3,,-0.0010629305643250486,,,,,,3,414,1.9416230129715335,1758154131.666945,-0.35739901661872864,,
,,,,,,,0.0,,,32,0.0,ppo_update,2025-09-17T20:08:51.701473,,,1.2987490892410278,-1.5685640573501587,,,0.0003,,1.6498427588096884,0.003899245522916317,,,,,,,,,,32,,415,,1758154131.701471,,,0.011848910246044397
,5,15,8,4,,0.9999998807907104,,,1.0,,,rollout,2025-09-17T20:08:51.701485,,,,,,,,,,,,,,-0.32753562927246094,,0.01843988709151745,-0.0006177214090712368,-0.01807316206395626,0.006998719647526741,,,415,,1758154131.701484,,-0.5363959670066833,
0,,,,,0,,,0.21012931034482757,,,,training,2025-09-17T20:08:51.701934,0.0,-0.00011829797180551438,,,7.442321107650607,-2.040590763092041,,delta,,,0,0,0,,-0.00011829797180551438,,,,,,0,415,1.941504714999728,1758154131.701934,-0.3895547389984131,,
1,,,,,1,,,0.19288793103448276,,,,training,2025-09-17T20:08:51.743957,0.0,-0.0013424318395360846,,,7.442321107650607,-0.9053211212158203,,delta,,,0,0,1,,-0.0013424318395360846,,,,,,1,416,1.940162283160192,1758154131.7439559,-0.36275139451026917,,
1,,,,,1,,,0.2109375,,,,training,2025-09-17T20:08:51.923898,0.0,-0.0030744168337475397,,,7.442321107650607,-0.9058952331542969,,delta,,,0,0,1,,-0.0030744168337475397,,,,,,1,417,1.9370878663264444,1758154131.923896,-0.3568243086338043,,
1,,,,,1,,,0.25390625,,,,training,2025-09-17T20:08:52.446069,-0.002875254639673308,0.0008037756176708655,,,7.439445853010934,-0.9061321020126343,,delta,,,0,0,1,,0.005116657577180828,,,,,,1,418,1.9378916419441152,1758154132.446068,-0.3352569043636322,,
3,,,,,3,,,0.2711476293103448,,,,training,2025-09-17T20:08:52.469492,0.0,-0.0003584838859880257,,,7.439445853010934,-1.3099267482757568,,delta,,,0,0,3,,-0.0003584838859880257,,,,,,3,419,1.9375331580581272,1758154132.4694898,-0.31249168515205383,,
2,,,,,2,,,0.27182112068965514,,,,training,2025-09-17T20:08:52.591160,0.0,-0.002533445225237241,,,7.439445853010934,-1.6418423652648926,,delta,,,0,0,2,,-0.002533445225237241,,,,,,2,420,1.93499971283289,1758154132.591158,-0.328203409910202,,
1,,,,,1,,,0.2526939655172414,,,,training,2025-09-17T20:08:52.859914,0.008372756585046659,0.005063048918651392,,,7.447818609595981,-0.9057127237319946,,delta,,,0,0,1,,-0.007496085958918597,,,,,,1,421,1.9400627617515414,1758154132.859912,-0.35704532265663147,,
3,,,,,3,,,0.2699353448275862,,,,training,2025-09-17T20:08:52.917241,0.0,-0.00102180692549525,,,7.447818609595981,-1.3163433074951172,,delta,,,0,0,3,,-0.00102180692549525,,,,,,3,422,1.939040954826046,1758154132.9172401,-0.3785080313682556,,
3,,,,,3,,,0.2728987068965517,,,,training,2025-09-17T20:08:53.224838,0.0,-0.005613571399201156,,,7.447818609595981,-1.3170324563980103,,delta,,,0,0,3,,-0.005613571399201156,,,,,,3,423,1.933427383426845,1758154133.224836,-0.40663886070251465,,
0,,,,,0,,,0.23127693965517243,,,,training,2025-09-17T20:08:53.403940,0.018141854737500296,0.0113521573048192,,,7.465960464333481,-2.010254383087158,,delta,,,0,0,0,,-0.015860624801431245,,,,,,0,424,1.9447795407316641,1758154133.403938,-0.4443119764328003,,
2,,,,,2,,,0.1713362068965517,,,,training,2025-09-17T20:08:53.471281,0.017567037459344625,0.008374957228524993,,,7.4835275017928256,-1.6336088180541992,,delta,,,0,0,2,,-0.017975598960491945,,,,,,2,425,1.9531544979601891,1758154133.47128,-0.46018186211586,,
2,,,,,2,,,0.17335668103448276,,,,training,2025-09-17T20:08:53.880806,0.0,-0.0050384352245627095,,,7.4835275017928256,-1.6341315507888794,,delta,,,0,0,2,,-0.0050384352245627095,,,,,,2,426,1.9481160627356264,1758154133.880799,-0.4870767593383789,,
3,,,,,3,,,0.17349137931034483,,,,training,2025-09-17T20:08:53.886940,0.0,-2.6180800155373163e-05,,,7.4835275017928256,-1.3163342475891113,,delta,,,0,0,3,,-2.6180800155373163e-05,,,,,,3,427,1.948089881935471,1758154133.88694,-0.4268101453781128,,
1,,,,,1,,,0.17645474137931036,,,,training,2025-09-17T20:08:54.215314,-0.00029687701910852127,-0.0017058709319679455,,,7.483230624773717,-0.9175290465354919,,delta,,,0,0,1,,-0.0012605554033051636,,,,,,1,428,1.9463840110035031,1758154134.21531,-0.4006708562374115,,
0,,,,,0,,,0.17403017241379312,,,,training,2025-09-17T20:08:54.619578,0.006661206011505882,0.007534962737812512,,,7.489891830785223,-2.006166458129883,,delta,,,0,0,0,,-0.002456846279446312,,,,,,0,429,1.9539189737413156,1758154134.619576,-0.3614797592163086,,
1,,,,,1,,,0.1584051724137931,,,,training,2025-09-17T20:08:54.647257,0.0,-0.0005284705157897474,,,7.489891830785223,-0.9246214032173157,,delta,,,0,0,1,,-0.0005284705157897474,,,,,,1,430,1.9533905032255259,1758154134.647255,-0.35060787200927734,,
2,,,,,2,,,0.17578125,,,,training,2025-09-17T20:08:54.782524,0.0,-0.002591816234293498,,,7.489891830785223,-1.640602469444275,,delta,,,0,0,2,,-0.002591816234293498,,,,,,2,431,1.9507986869912324,1758154134.782518,-0.31121712923049927,,
3,,,,,3,,,0.1752424568965517,,,,training,2025-09-17T20:08:54.828231,0.0,-0.0009039860701682834,,,7.489891830785223,-1.2929134368896484,,delta,,,0,0,3,,-0.0009039860701682834,,,,,,3,432,1.949894700921064,1758154134.8282292,-0.35537058115005493,,
1,,,,,1,,,0.2027209051724138,,,,training,2025-09-17T20:08:55.625138,-0.0037478532477033255,-0.004399207928344806,,,7.48614397753752,-0.9215896129608154,,delta,,,0,0,1,,0.0012225719432101823,,,,,,1,433,1.9454954929927193,1758154135.6251361,-0.4035343527793884,,
1,,,,,1,,,0.15598060344827586,,,,training,2025-09-17T20:08:55.821759,0.025753226836628507,0.010874774243531338,,,7.511897204374148,-0.9220312833786011,,delta,,,0,0,1,,-0.027755066011411422,,,,,,1,434,1.9563702672362506,1758154135.8217568,-0.4240366220474243,,
1,,,,,1,,,0.1732219827586207,,,,training,2025-09-17T20:08:55.841902,0.0004146064386603143,0.0045086006935028955,,,7.512311810812808,-0.9198154211044312,,delta,,,0,0,1,,0.003886691035512424,,,,,,1,435,1.9608788679297535,1758154135.841897,-0.3388909101486206,,
1,,,,,1,,,0.17322198275862072,,,,training,2025-09-17T20:08:55.914290,0.0,-0.0013332850491052373,,,7.512311810812808,-0.9189901947975159,,delta,,,0,0,1,,-0.0013332850491052373,,,,,,1,436,1.9595455828806483,1758154135.914288,-0.4321586489677429,,
2,,,,,2,,,0.21053340517241376,,,,training,2025-09-17T20:08:56.409649,-0.0012865593362185734,-0.004005266281839059,,,7.51102525147659,-1.6382277011871338,,delta,,,0,0,2,,-0.0020754272775111993,,,,,,2,437,1.9555403165988092,1758154136.409647,-0.5766573548316956,,
3,,,,,3,,,0.21188038793103448,,,,training,2025-09-17T20:08:56.568380,0.0,-0.0028116594451343957,,,7.51102525147659,-1.3022397756576538,,delta,,,0,0,3,,-0.0028116594451343957,,,,,,3,438,1.9527286571536748,1758154136.5683782,-0.6479827761650085,,
2,,,,,2,,,0.21551724137931036,,,,training,2025-09-17T20:08:57.018413,0.005843306712685958,0.0066801368839677355,,,7.516868558189276,-1.630836844444275,,delta,,,0,0,2,,-0.002084823185061202,,,,,,2,439,1.9594087940376426,1758154137.01841,-0.705100417137146,,
0,,,,,0,,,0.2182112068965517,,,,training,2025-09-17T20:08:57.316059,0.0007379004929894961,-0.00037023336294295106,,,7.517606458682265,-1.9997295141220093,,delta,,,0,0,0,,-0.0014770841024271952,,,,,,0,440,1.9590385606746996,1758154137.3160572,-0.6599814295768738,,
3,,,,,3,,,0.12001616379310345,,,,training,2025-09-17T20:08:58.191264,0.032946866583701606,0.03286379265036676,,,7.550553325265967,-1.3100333213806152,,delta,,,0,0,3,,-0.016556507225185646,,,,,,3,441,1.9919023533250664,1758154138.191262,-0.5985292792320251,,
0,,,,,0,,,0.0994073275862069,,,,training,2025-09-17T20:08:58.462525,0.0060839803429741934,0.0004582822146244059,,,7.556637305608941,-2.0055859088897705,,delta,,,0,0,0,,-0.008667688299836884,,,,,,0,442,1.9923606355396908,1758154138.462523,-0.5174477696418762,,
1,,,,,1,,,0.08553340517241378,,,,training,2025-09-17T20:08:59.431696,-0.0027030158903746937,-0.004543287919120731,,,7.553934289718566,-0.9397200345993042,,delta,,,0,0,1,,-0.0004887640835586904,,,,,,1,443,1.98781734762057,1758154139.431694,-0.4745657444000244,,
3,,,,,3,,,0.06155711206896551,,,,training,2025-09-17T20:09:00.191400,0.008760759887113778,-0.0009489151396555595,,,7.56269504960568,-1.305252194404602,,delta,,,0,0,3,,-0.014090054970326227,,,,,,3,444,1.9868684324809145,1758154140.1913989,-0.5430551767349243,,
1,,,,,1,,,0.08149245689655173,,,,training,2025-09-17T20:09:00.494727,-0.0028477860716087378,0.0002646211283101607,,,7.559847263534071,-0.9454667568206787,,delta,,,0,0,1,,0.004536300235723267,,,,,,1,445,1.9871330536092247,1758154140.4947252,-0.6819737553596497,,
1,,,,,1,,,0.12176724137931035,,,,training,2025-09-17T20:09:01.178150,-0.006212331834732687,0.003368315888788276,,,7.553634931699339,-0.9446871280670166,,delta,,,0,0,1,,0.012686813640887307,,,,,,1,446,1.990501369498013,1758154141.178148,-0.7851277589797974,,
,,,,,,,0.0003298576921224594,,,32,0.0,ppo_update,2025-09-17T20:09:01.385417,,,1.318162053823471,0.08828310668468475,,,0.0003,,2.868824838523287,-0.01474420865997672,,,,,,,,,,32,,447,,1758154141.3854148,,,0.050409740302711725
,5,13,6,8,,0.9999998807907104,,,1.0,,,rollout,2025-09-17T20:09:01.385436,,,,,,,,,,,,,,-0.45083507895469666,,0.01268681325018406,-0.0034282621927559376,-0.027755066752433777,0.007816923782229424,,,447,,1758154141.3854358,,-0.4715648591518402,
0,,,,,0,,,0.11839978448275862,,,,training,2025-09-17T20:09:01.386037,-0.0006660684123458438,0.005928156418909758,,,7.552968863286993,-2.0159950256347656,,delta,,,0,0,0,,0.006927259037428524,,,,,,0,447,1.9964295259169227,1758154141.3860369,-0.8655868172645569,,
0,,,,,0,,,0.05563038793103448,,,,training,2025-09-17T20:09:01.844027,0.008587089880085053,0.005574099402341437,,,7.561555953167078,-2.0008914470672607,,delta,,,0,0,0,,-0.007306535417786142,,,,,,0,448,2.002003625319264,1758154141.8440251,-0.45023295283317566,,
3,,,,,3,,,0.056707974137931036,,,,training,2025-09-17T20:09:02.035215,0.0,-0.0036006828745105413,,,7.561555953167078,-1.3286423683166504,,delta,,,0,0,3,,-0.0036006828745105413,,,,,,3,449,1.9984029424447536,1758154142.035213,-0.22454345226287842,,
2,,,,,2,,,0.05899784482758621,,,,training,2025-09-17T20:09:02.592124,-0.0066350998780366766,-0.0012318085504889886,,,7.554920853289041,-1.4686392545700073,,delta,,,0,0,2,,0.008720841266566026,,,,,,2,450,1.9971711338942646,1758154142.592122,-0.1861691027879715,,
1,,,,,1,,,0.042699353448275856,,,,training,2025-09-17T20:09:03.051777,0.0,-0.006109401853952479,,,7.554920853289041,-0.9964329600334167,,delta,,,0,0,1,,-0.006109401853952479,,,,,,1,451,1.9910617320403121,1758154143.051775,-0.11361540108919144,,
1,,,,,1,,,0.060210129310344834,,,,training,2025-09-17T20:09:03.260005,0.0,-0.002876182554143014,,,7.554920853289041,-0.9958128333091736,,delta,,,0,0,1,,-0.002876182554143014,,,,,,1,452,1.988185549486169,1758154143.260003,-0.004772920161485672,,
1,,,,,1,,,0.07731681034482758,,,,training,2025-09-17T20:09:03.349602,0.0,-0.0013376058724132722,,,7.554920853289041,-0.993853747844696,,delta,,,0,0,1,,-0.0013376058724132722,,,,,,1,453,1.9868479436137558,1758154143.3496,0.11970334500074387,,
1,,,,,1,,,0.09482758620689655,,,,training,2025-09-17T20:09:03.429922,0.0,-0.001264591729497555,,,7.554920853289041,-0.989723801612854,,delta,,,0,0,1,,-0.001264591729497555,,,,,,1,454,1.9855833518842583,1758154143.429921,0.2353426069021225,,
1,,,,,1,,,0.11301185344827587,,,,training,2025-09-17T20:09:03.747180,0.0,-0.00450709840947261,,,7.554920853289041,-0.9853784441947937,,delta,,,0,0,1,,-0.00450709840947261,,,,,,1,455,1.9810762534747857,1758154143.747179,0.31652840971946716,,
2,,,,,2,,,0.1320043103448276,,,,training,2025-09-17T20:09:04.215396,-0.0036064448405541683,-0.0019519471953097778,,,7.551314408448487,-1.4583656787872314,,delta,,,0,0,2,,0.0034577200655214746,,,,,,2,456,1.9791243062794759,1758154144.215394,0.3426183760166168,,
3,,,,,3,,,0.11085668103448275,,,,training,2025-09-17T20:09:04.435746,0.00023823681096946103,0.0012060370649256136,,,7.551552645259457,-1.3604516983032227,,delta,,,0,0,3,,0.000848681848471422,,,,,,3,457,1.9803303433444015,1758154144.435745,0.330983430147171,,
2,,,,,2,,,0.0955010775862069,,,,training,2025-09-17T20:09:04.734566,0.0,-0.004333030873826305,,,7.551552645259457,-1.4525201320648193,,delta,,,0,0,2,,-0.004333030873826305,,,,,,2,458,1.9759973124705752,1758154144.734565,0.32569488883018494,,
0,,,,,0,,,0.09509698275862068,,,,training,2025-09-17T20:09:04.818893,0.0,-0.0014073978752833227,,,7.551552645259457,-1.978186845779419,,delta,,,0,0,0,,-0.0014073978752833227,,,,,,0,459,1.9745899145952919,1758154144.818891,0.3789431154727936,,
2,,,,,2,,,0.09536637931034482,,,,training,2025-09-17T20:09:04.844471,-0.0035326890777076514,0.004083230723944453,,,7.548019956181749,-1.458402156829834,,delta,,,0,0,2,,0.00938226434050593,,,,,,2,460,1.9786731453192363,1758154144.84447,0.4464775323867798,,
1,,,,,1,,,0.09577047413793104,,,,training,2025-09-17T20:09:04.917542,0.0,-0.0014758203976599216,,,7.548019956181749,-0.982420027256012,,delta,,,0,0,1,,-0.0014758203976599216,,,,,,1,461,1.9771973249215764,1758154144.917541,0.5533491373062134,,
